,"(('battery', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'battery'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2023-03-20 06:00:00,0.0,0.0,0.0,152.23854622037516,0.0,115.93622,36.302324037557135
2023-03-20 07:00:00,75.339746,0.0,0.0,218.6876750741814,0.0,15.04326,128.3046689763374
2023-03-20 08:00:00,19.651519,0.0,0.0,225.53312930433285,0.0,0.0,205.88161053634855
2023-03-20 09:00:00,0.0,81.488481,0.0,208.1370214288419,0.0,0.0,289.6255022611365
2023-03-20 10:00:00,0.0,179.84319,0.0,196.26826028798519,0.0,0.0,376.1114549742807
2023-03-20 11:00:00,0.0,186.55041,0.0,199.80352202963897,0.0,38.472867,347.8810663985812
2023-03-20 12:00:00,0.0,396.02503,0.0,220.6949446951065,0.0,275.05879,341.66118135365764
2023-03-20 13:00:00,0.0,395.27257,100.0,218.621593746955,0.0,474.62572,239.26843926658785
2023-03-20 14:00:00,0.0,395.27257,0.0041666667,194.7061317647968,0.0,407.59017,182.39269675231182
2023-03-20 15:00:00,0.0,397.90616,0.0041666667,176.90686871961452,0.0,408.08484,166.73235641666383
2023-03-20 16:00:00,0.0,177.25529,0.0041666667,177.53968032274943,0.0,307.01206,47.78706814367696
2023-03-20 17:00:00,0.0,0.0,0.0041666667,217.09685375267736,0.0,207.71869,9.382325602704055
2023-03-20 18:00:00,0.0,0.0,0.0,280.36257331460206,0.0,280.36257,0.0
2023-03-20 19:00:00,94.992083,0.0,0.0,315.5601057336559,0.0,220.56802,0.0
2023-03-20 20:00:00,0.0,0.0,0.0,283.7419848847936,0.0,283.74198,0.0
2023-03-20 21:00:00,0.0,0.0,0.0,237.7165238277739,0.0,237.71652,0.0
2023-03-20 22:00:00,0.0,0.0,0.0,196.71201583769098,0.0,196.71202,0.0
2023-03-20 23:00:00,0.0,0.0,0.0,145.6378390149459,0.0,145.63784,0.0
2023-03-21 00:00:00,0.0,0.0,0.0,112.22597416106369,0.0,112.22597,0.0
2023-03-21 01:00:00,0.0,0.0,0.0,82.8680298292566,0.0,82.86803,0.0
2023-03-21 02:00:00,0.0,0.0,0.0,74.63293443225386,0.0,74.632934,0.0
2023-03-21 03:00:00,0.0,105.48286,100.0,72.63416459022915,0.0,278.11703,0.0
2023-03-21 04:00:00,0.0,0.0,0.0041666667,74.24106950442766,0.0,74.245236,0.0
2023-03-21 05:00:00,0.0,0.0,0.0,88.6653262439102,0.0,88.665326,0.0
2023-03-21 06:00:00,46.757253,0.0,0.0,156.4724558480461,0.0,62.773995,46.941208521865796
2023-03-21 07:00:00,48.232821,0.0,0.0,218.43528785335843,0.0,0.0,170.20246674869622
2023-03-21 08:00:00,0.0,1.2140876,0.0,231.4529997602688,0.0,0.0,232.66708735668647
2023-03-21 09:00:00,0.0,131.01071,0.0,228.8950527295493,0.0,0.0,359.9057577930576
2023-03-21 10:00:00,0.0,208.03861,0.0,222.24764901768788,0.0,0.0,430.28626202472594
2023-03-21 11:00:00,0.0,197.73916,0.0,224.30267745993547,0.0,35.106978,386.9348594941764
2023-03-21 12:00:00,0.0,191.78208,0.0,251.74922798150095,0.0,119.22951,324.3018012589512
2023-03-21 13:00:00,0.0,398.28239,0.0,245.06839728710503,0.0,372.71036,270.6404274159275
2023-03-21 14:00:00,0.0,395.6488,0.0,213.27296837614497,0.0,387.65001,221.27175566155535
2023-03-21 15:00:00,0.0,394.89634,100.0,190.8048683171399,0.0,531.00988,154.69133168406432
2023-03-21 16:00:00,0.0,394.14389,0.0041666667,178.50073249186858,0.0,469.71212,102.93666958316234
2023-03-21 17:00:00,0.0,14.23062,0.0041666667,195.60948300983392,0.0,177.23152,32.61275378688063
2023-03-21 18:00:00,0.0,0.0,0.0,243.5311822331634,0.0,243.53118,0.0
2023-03-21 19:00:00,94.992083,0.0,0.0,288.9518511801814,0.0,193.95977,0.0
2023-03-21 20:00:00,0.0,0.0,0.0,282.4570546219411,0.0,282.45705,0.0
2023-03-21 21:00:00,0.0,222.25213,0.0,262.081957630051,0.0,484.33409,0.0
2023-03-21 22:00:00,0.0,183.613,0.0,227.98512536859224,0.0,411.59813,0.0
2023-03-21 23:00:00,0.0,132.23359,0.0,168.4613801593102,0.0,300.69497,0.0
2023-03-22 00:00:00,0.0,401.66844,0.0,111.84367549213617,0.0,513.51212,0.0
2023-03-22 01:00:00,0.0,403.17335,0.0,82.5856431307029,0.0,485.759,0.0
2023-03-22 02:00:00,0.0,403.92581,0.0,74.37852491904476,0.0,478.30433,0.0
2023-03-22 03:00:00,0.0,405.05449,0.0,72.38648571025857,0.0,477.44098,0.0
2023-03-22 04:00:00,0.0,407.68809,100.0,73.98782688731579,0.0,581.67591,0.0
2023-03-22 05:00:00,0.0,407.31186,0.0041666667,88.36277836782794,0.0,495.6788,0.0
2023-03-22 06:00:00,0.0,0.0,0.0041666667,155.93835421769515,0.0,117.51261,38.42991396410186
2023-03-22 07:00:00,94.996042,0.0,0.0,217.68944479881162,0.0,6.2873148,116.40608829650955
2023-03-22 08:00:00,0.0,3.7202847,0.0,230.6624502061746,0.0,0.0,234.3827349468601
2023-03-22 09:00:00,0.0,396.40125,0.0,228.11298308075442,0.0,251.61561,372.89862725809405
2023-03-22 10:00:00,0.0,387.37179,0.0,221.48804221720653,0.0,149.8543,459.0055243902656
2023-03-22 11:00:00,0.0,383.23328,0.0,223.53579335641618,0.0,84.325425,522.4436502314579
2023-03-22 12:00:00,0.0,380.97592,0.0,250.8882219176665,0.0,196.99676,434.8673805480935
2023-03-22 13:00:00,0.0,379.84723,100.0,244.22997155942403,0.0,271.2818,452.7954072774687
2023-03-22 14:00:00,0.0,377.21364,0.0041666667,212.54308190200783,0.0,171.81395,417.94693103942143
2023-03-22 15:00:00,0.0,377.21364,0.0041666667,190.15166158545412,0.0,257.19586,310.1736104598789
2023-03-22 16:00:00,0.0,377.21364,0.0041666667,177.88944750663526,0.0,354.29441,200.81283661286164
2023-03-22 17:00:00,0.0,379.471,0.0041666667,194.93938727189797,0.0,515.09369,59.32086906347466
2023-03-22 18:00:00,0.0,0.0,0.0041666667,242.6966502043037,0.0,242.70082,0.0
2023-03-22 19:00:00,94.996042,0.0,0.0,287.9613543374514,0.0,192.96531,0.0
2023-03-22 20:00:00,0.0,0.0,0.0,281.48851276272757,0.0,281.48851,0.0
2023-03-22 21:00:00,0.0,0.0,0.0,261.1829902988186,0.0,261.18299,0.0
2023-03-22 22:00:00,0.0,153.54011,0.0,227.2028649367311,0.0,380.74297,0.0
2023-03-22 23:00:00,0.0,392.63898,0.0,167.8831727948484,0.0,560.52215,0.0
2023-03-23 00:00:00,0.0,394.14389,0.0,111.45967334159148,0.0,505.60356,0.0
2023-03-23 01:00:00,0.0,396.02503,0.0,82.3020021010546,0.0,478.32703,0.0
2023-03-23 02:00:00,0.0,398.28239,0.0,74.12298885742004,0.0,472.40538,0.0
2023-03-23 03:00:00,0.0,395.6488,0.0,72.13771349677634,0.0,467.78651,0.0
2023-03-23 04:00:00,0.0,396.02503,100.0,73.73346985099342,0.0,569.7585,0.0
2023-03-23 05:00:00,0.0,396.77748,0.0041666667,88.05890334497042,0.0,484.84055,0.0
2023-03-23 06:00:00,0.0,398.65862,0.0,155.40191711204932,0.0,519.66149,34.399042404912194
2023-03-23 07:00:00,0.0,234.55691,0.0,216.94035022018244,0.0,384.83594,66.66131828101345
2023-03-23 08:00:00,94.988125,184.8791,0.0,229.86846488710464,0.0,195.71915,124.04028780044698
2023-03-23 09:00:00,0.0,396.40125,0.0,227.32752515523248,0.0,458.93646,164.79232180422335
2023-03-23 10:00:00,0.0,390.75784,0.0,220.7251547882667,0.0,329.90913,281.57386530632414
2023-03-23 11:00:00,0.0,387.37179,100.0,222.76560770129586,0.0,289.92495,420.2124442287019
2023-03-23 12:00:00,0.0,385.11442,0.0041666667,250.02352082988108,0.0,235.19444,399.9476693954623
2023-03-23 13:00:00,0.0,383.23328,0.0041666667,243.38795886386333,0.0,223.5791,403.04630696665197
2023-03-23 14:00:00,0.0,377.96609,0.0041666667,211.8100827389489,0.0,244.81827,344.96207595165464
2023-03-23 15:00:00,0.0,380.97592,0.0041666667,189.49567803086325,0.0,308.91692,261.558839427976
2023-03-23 16:00:00,0.0,379.84723,0.0041666667,177.27557225273492,0.0,412.46507,144.66189714473413
2023-03-23 17:00:00,0.0,0.0,0.0041666667,194.26646125632806,0.0,124.75064,69.51998757404247
2023-03-23 18:00:00,0.0,0.0,0.0,241.85860469229195,0.0,241.8586,0.0
2023-03-23 19:00:00,94.992083,0.0,0.0,286.9667006105939,0.0,191.97462,0.0
2023-03-23 20:00:00,0.0,0.0,0.0,280.51591902894705,0.0,280.51592,0.0
2023-03-23 21:00:00,0.0,396.77748,0.0,260.28027432344953,0.0,657.05776,0.0
2023-03-23 22:00:00,0.0,399.7873,0.0,226.41735291035187,0.0,626.20466,0.0
2023-03-23 23:00:00,0.0,400.91599,0.0,167.30256971981285,0.0,568.21856,0.0
2023-03-24 00:00:00,0.0,401.29221,0.0,111.07408527937214,0.0,512.3663,0.0
2023-03-24 01:00:00,0.0,400.53976,0.0,82.01719353705093,0.0,482.55695,0.0
2023-03-24 02:00:00,0.0,400.16353,0.0,73.86640440323477,0.0,474.02994,0.0
2023-03-24 03:00:00,0.0,396.77748,0.0,71.88792399757745,0.0,468.66541,0.0
2023-03-24 04:00:00,0.0,399.03485,100.0,73.47807611045147,0.0,572.51292,0.0
2023-03-24 05:00:00,0.0,396.40125,0.0041666667,87.75379397091098,0.0,484.15921,0.0
2023-03-24 06:00:00,0.0,393.76766,0.0041666667,154.86330825996143,0.0,510.47828,38.156853043627706
2023-03-24 07:00:00,94.996042,392.26275,0.0,216.18823263947075,0.0,430.75809,82.6968483199451
2023-03-24 08:00:00,0.0,388.12424,0.0,229.07128589704482,0.0,492.43059,124.76494028174699
2023-03-24 09:00:00,0.0,390.75784,0.0,226.53891832464998,0.0,404.01958,213.2771769343853
2023-03-24 10:00:00,0.0,385.11442,0.0,219.9592191054166,0.0,472.54698,132.5266617787422
2023-03-24 11:00:00,0.0,381.35214,0.0,221.9923549715181,0.0,123.92234,479.4221560912391
2023-03-24 12:00:00,0.0,379.09478,0.0,249.15538783487557,0.0,182.78487,445.4652968510411
2023-03-24 13:00:00,0.0,380.59969,0.0,242.54261528547414,0.0,218.50224,404.6400601453641
2023-03-24 14:00:00,0.0,383.23328,100.0,211.0741937034815,0.0,394.44887,299.85860560137166
2023-03-24 15:00:00,0.0,386.2431,0.0041666667,188.8371169572689,0.0,448.50163,126.58275676616583
2023-03-24 16:00:00,0.0,383.23328,0.0041666667,176.65929314500494,0.0,474.26119,85.63554766471286
2023-03-24 17:00:00,0.0,386.2431,0.0041666667,193.59090920458715,0.0,531.12818,48.7099958653135
2023-03-24 18:00:00,0.0,389.25293,0.0,241.01729992490684,0.0,630.27023,0.0
2023-03-24 19:00:00,94.992083,0.0,0.0,285.9681915844806,0.0,190.97611,0.0
2023-03-24 20:00:00,0.0,174.16085,0.0,279.53956816969685,0.0,453.70042,0.0
2023-03-24 21:00:00,0.0,399.7873,0.0,259.37408313730856,0.0,659.16139,0.0
2023-03-24 22:00:00,0.0,400.91599,0.0,225.628827103079,0.0,626.54481,0.0
2023-03-24 23:00:00,0.0,404.30204,0.0,166.7197466237955,0.0,571.02178,0.0
2023-03-25 00:00:00,0.0,406.93563,0.0,121.60918757541637,0.0,528.54482,0.0
2023-03-25 01:00:00,0.0,407.68809,0.0,93.53318082736165,0.0,501.22127,0.0
2023-03-25 02:00:00,0.0,408.81677,0.0,77.19874089341795,0.0,486.01551,0.0
2023-03-25 03:00:00,0.0,408.06431,0.0,72.71735111145279,0.0,480.78167,0.0
2023-03-25 04:00:00,0.0,407.68809,0.0,71.69318810714395,0.0,479.38127,0.0
2023-03-25 05:00:00,0.0,406.93563,0.0,75.0051065880257,0.0,481.94074,0.0
2023-03-25 06:00:00,0.0,406.18318,0.0,97.31765787605694,0.0,429.74286,73.75797418756544
2023-03-25 07:00:00,0.0,404.67826,0.0,154.8815918942244,0.0,372.3932,187.16665271450486
2023-03-25 08:00:00,0.0,398.28239,0.0,215.36840437674863,0.0,349.83522,263.8155785687709
2023-03-25 09:00:00,0.0,396.77748,0.0,249.70481524131355,0.0,242.66274,403.81955677474855
2023-03-25 10:00:00,0.0,396.02503,0.0,271.04952088939115,0.0,207.39681,459.6777318492361
2023-03-25 11:00:00,0.0,393.39143,0.0,285.1678944210616,0.0,213.24152,465.3178059490715
2023-03-25 12:00:00,0.0,394.14389,0.0,301.02454874344744,0.0,206.2866,488.88183925824717
2023-03-25 13:00:00,0.0,390.00538,100.0,294.4432551892088,0.0,239.10299,545.345648224369
2023-03-25 14:00:00,0.0,403.92581,0.0041666667,267.5731505057007,0.0,206.15349,465.349639761556
2023-03-25 15:00:00,0.0,399.41108,0.0041666667,246.5663929855499,0.0,293.44267,352.53896419363775
2023-03-25 16:00:00,0.0,395.27257,0.0041666667,243.03038895550205,0.0,422.22078,216.08634860516042
2023-03-25 17:00:00,0.0,403.92581,0.0041666667,264.2708198795274,0.0,589.54397,78.65682703992715
2023-03-25 18:00:00,0.0,403.54958,0.0041666667,303.9099401430901,0.0,707.46369,0.0
2023-03-25 19:00:00,94.996042,402.04467,0.0,328.3189638077456,0.0,635.36759,0.0
2023-03-25 20:00:00,0.0,405.80695,0.0,298.998243944501,0.0,704.80519,0.0
2023-03-25 21:00:00,0.0,409.56923,0.0,244.19518045104562,0.0,653.76441,0.0
2023-03-25 22:00:00,0.0,411.07414,0.0,229.6259855968004,0.0,640.70012,0.0
2023-03-25 23:00:00,0.0,410.32168,100.0,193.0424743287185,0.0,703.36416,0.0
2023-03-26 00:00:00,0.0,409.94545,0.0,139.63735062921464,0.0,549.5828,0.0
2023-03-26 01:00:00,0.0,409.56923,0.0083331597,103.0273043478843,0.0,512.60486,0.0
2023-03-26 02:00:00,0.0,412.95528,0.0041666667,80.9852671539694,0.0,493.94471,0.0
2023-03-26 03:00:00,0.0,413.3315,0.0041666667,73.3396127872941,0.0,486.67528,0.0
2023-03-26 04:00:00,0.0,411.82659,0.0041666667,71.44132051714291,0.0,483.27208,0.0
2023-03-26 05:00:00,0.0,412.95528,0.0041666667,71.6129083687506,0.0,484.57235,0.0
2023-03-26 06:00:00,0.0,412.20282,0.0,75.72358391228693,0.0,444.02706,43.899345327798414
2023-03-26 07:00:00,0.0,411.45036,0.0,108.49589620229752,0.0,375.1999,144.74636318322342
2023-03-26 08:00:00,94.988125,409.56923,0.0,184.0320354610231,0.0,238.8744,259.7387336423793
2023-03-26 09:00:00,0.0,408.44054,0.0,263.947384997834,0.0,320.91117,351.47675427360105
2023-03-26 10:00:00,0.0,406.5594,0.0,306.17342641647,0.0,272.10577,440.62705538130115
2023-03-26 11:00:00,0.0,409.193,0.0,339.3725168969384,0.0,287.35263,461.2128880619522
2023-03-26 12:00:00,0.0,404.67826,0.0,343.63940245596893,0.0,329.26267,419.05500112712195
2023-03-26 13:00:00,0.0,401.29221,0.0,278.85646189978945,0.0,188.57598,491.5726947784317
2023-03-26 14:00:00,0.0,400.91599,100.0,225.21752129035025,0.0,284.48224,441.6512694833543
2023-03-26 15:00:00,0.0,399.41108,0.0041666667,200.02610672575418,0.0,268.71927,330.722078995851
2023-03-26 16:00:00,0.0,401.66844,0.0041666667,177.33756843552285,0.0,357.62916,221.3810159696817
2023-03-26 17:00:00,0.0,0.0,0.0,184.66444013200297,0.0,111.55106,73.11338104787544
2023-03-26 18:00:00,94.992083,0.0,0.0,227.26463666899102,0.0,132.27255,0.0
2023-03-26 19:00:00,0.0,0.0,0.0,265.83851681219244,0.0,265.83852,0.0
2023-03-26 20:00:00,0.0,0.0,0.0,255.55895256540558,0.0,255.55895,0.0
2023-03-26 21:00:00,0.0,0.0,0.0,237.68469880431218,0.0,237.6847,0.0
2023-03-26 22:00:00,0.0,5.3338412,0.0,210.78397496420877,0.0,216.11782,0.0
2023-03-26 23:00:00,0.0,0.0,0.0,155.1632270736117,0.0,155.16323,0.0
2023-03-27 00:00:00,0.0,0.0,0.0,109.9089670690653,0.0,109.90897,0.0
2023-03-27 01:00:00,0.0,175.69242,0.0,81.15662008029815,0.0,256.84904,0.0
2023-03-27 02:00:00,0.0,167.21768,100.0,73.09113276254334,0.0,340.30882,0.0
2023-03-27 03:00:00,0.0,184.31885,0.0041666667,71.13320303491469,0.0,255.45622,0.0
2023-03-27 04:00:00,0.0,0.0,0.0041666667,72.70644237919053,0.0,72.710609,0.0
2023-03-27 05:00:00,14.220886,0.0,0.0,86.83197642841648,0.0,72.611091,0.0
2023-03-27 06:00:00,80.77179,0.0,0.0,153.23606862398807,0.0,0.0,72.46427834826927
2023-03-27 07:00:00,0.0,51.513621,0.0,213.9159993352041,0.0,0.0,265.42962068968916
2023-03-27 08:00:00,0.0,205.06051,0.0,226.66297841207702,0.0,0.0,431.723485805864
2023-03-27 09:00:00,0.0,293.50895,0.0,224.15656901160656,0.0,0.0,517.665515709534
2023-03-27 10:00:00,0.0,419.35115,0.0,217.64541801259804,0.0,39.748093,597.2484730971153
2023-03-27 11:00:00,0.0,421.60851,0.0,219.65651057193662,14.578415,0.0,655.843439864947
2023-03-27 12:00:00,0.0,414.08396,87.244362,246.5329965462842,38.260879,0.0,786.1221964260022
2023-03-27 13:00:00,0.0,415.9651,12.759273,239.98912892187576,0.0,0.0,668.7134997782196
2023-03-27 14:00:00,0.0,423.11343,0.0041666667,208.8513883875011,0.0,43.869792,588.0991881401424
2023-03-27 15:00:00,0.0,418.97492,0.0041666667,186.8479373769644,0.0,164.26618,441.56084597864384
2023-03-27 16:00:00,0.0,418.22246,0.0041666667,174.79787412543135,0.0,242.64575,350.37875008188075
2023-03-27 17:00:00,0.0,0.0,0.0041666667,191.5505143437784,0.0,38.441189,153.1134919588817
2023-03-27 18:00:00,94.996042,0.0,0.0,238.4763413597252,0.0,128.75184,14.728460039424387
2023-03-27 19:00:00,0.0,0.0,0.0,282.95251176220086,0.0,282.95251,0.0
2023-03-27 20:00:00,0.0,0.0,0.0,276.59088435501906,0.0,276.59088,0.0
2023-03-27 21:00:00,0.0,0.0,0.0,256.6373592631131,0.0,256.63736,0.0
2023-03-27 22:00:00,0.0,0.0,0.0,223.24751608662638,0.0,223.24752,0.0
2023-03-27 23:00:00,0.0,433.27158,100.0,164.95969264060386,0.0,698.23127,0.0
2023-03-28 00:00:00,0.0,191.80981,0.0041666667,109.51819205553814,0.0,301.33217,0.0
2023-03-28 01:00:00,0.0,0.0,0.0041666667,80.86799531159586,0.0,80.872162,0.0
2023-03-28 02:00:00,0.0,0.0,0.0,72.83112365490258,0.0,72.831124,0.0
2023-03-28 03:00:00,0.0,0.0,0.0083331597,70.88009256584434,0.0,70.888426,0.0
2023-03-28 04:00:00,0.0,0.0,0.0041666667,72.44766639271043,0.0,72.451833,0.0
2023-03-28 05:00:00,56.319247,0.0,0.0,86.5228425801653,0.0,30.203596,0.0
2023-03-28 06:00:00,38.675183,0.0,0.0,152.69038355521303,0.0,0.0,114.01520013305327
2023-03-28 07:00:00,0.0,77.666723,0.0,213.15403793998007,0.0,0.0,290.82076092968964
2023-03-28 08:00:00,0.0,173.35529,0.0,225.85540643963938,0.0,0.0,399.21069215593116
2023-03-28 09:00:00,0.0,213.59085,0.0,223.3577214673168,0.0,0.0,436.94857553745294
2023-03-28 10:00:00,0.0,350.858,0.0,216.86957537120443,0.0,0.0,567.7275738018266
2023-03-28 11:00:00,0.0,419.35115,0.0,218.873296270646,2.5852415,0.0,640.8096853730453
2023-03-28 12:00:00,0.0,418.22246,0.0,245.65372438629004,106.36193,0.0,770.238115742079
2023-03-28 13:00:00,0.0,417.47001,41.839412,239.1329810867225,78.718128,0.0,777.1605297235279
2023-03-28 14:00:00,0.0,414.46019,58.162331,208.10613184051894,0.0,0.0,680.7286498293805
2023-03-28 15:00:00,0.0,368.13941,0.0041666667,186.18102688701623,0.0,0.0,554.3245993398085
2023-03-28 16:00:00,0.0,266.68802,0.0,174.1738134550505,0.0,0.0,440.86183146097176
2023-03-28 17:00:00,0.0,60.428259,0.0083331597,190.86646735772985,0.0,0.0,251.30305912316706
2023-03-28 18:00:00,0.0,0.0,0.0,237.6245005038702,0.0,210.88848,26.736017385854545
2023-03-28 19:00:00,94.992083,0.0,0.0,281.9415483249513,0.0,186.94946,0.0
2023-03-28 20:00:00,0.0,0.0,0.0,275.60240451808767,0.0,275.6024,0.0
2023-03-28 21:00:00,0.0,0.0,0.0,255.71995705448035,0.0,255.71996,0.0
2023-03-28 22:00:00,0.0,0.0,0.0,222.44927456466826,0.0,222.44927,0.0
2023-03-28 23:00:00,0.0,0.0,0.0,164.36971773635503,0.0,164.36972,0.0
2023-03-29 00:00:00,0.0,0.0,100.0,109.12640472702337,0.0,209.1264,0.0
2023-03-29 01:00:00,0.0,0.0,0.0041666667,80.57862646623211,0.0,80.582793,0.0
2023-03-29 02:00:00,0.0,0.0,0.0,72.57044745265362,0.0,72.570447,0.0
2023-03-29 03:00:00,0.0,0.0,0.0083331597,70.62633582131622,0.0,70.634669,0.0
2023-03-29 04:00:00,0.0,0.0,0.0041666667,72.18823284273864,0.0,72.1924,0.0
2023-03-29 05:00:00,4.523652,0.0,0.0,86.21292708974082,0.0,81.689275,0.0
2023-03-29 06:00:00,90.46862,0.0,0.0,152.14332549467485,0.0,0.0,61.67470546662767
2023-03-29 07:00:00,0.0,13.820759,4.2429296,212.3901683830367,0.0,0.0,230.4538565616183
2023-03-29 08:00:00,0.0,161.49125,0.0,225.04582183743352,0.0,0.0,386.53707318525267
2023-03-29 09:00:00,0.0,236.35886,0.0,222.55689276870157,0.0,0.0,458.91575339524985
2023-03-29 10:00:00,0.0,407.31186,6.7969476,216.09181808235348,0.0,0.0,630.2006245965536
2023-03-29 11:00:00,0.0,404.67826,88.961113,218.08815874767663,0.0,0.0,711.727536400171
2023-03-29 12:00:00,0.0,346.2165,0.0,244.77230387516752,0.0,0.0,590.9888035710624
2023-03-29 13:00:00,0.0,402.04467,0.0083331597,238.27475161202545,0.0,140.53604,499.7917109857474
2023-03-29 14:00:00,0.0,295.22977,0.0041666667,207.3590723634345,0.0,131.26122,371.3317908277397
2023-03-29 15:00:00,0.0,302.96198,0.0041666667,185.51251111305547,0.0,221.93457,266.5440843345808
2023-03-29 16:00:00,0.0,0.0,0.0041666667,173.5482582832473,0.0,24.413217,149.139207481992
2023-03-29 17:00:00,0.0,0.0,0.0,190.180790639635,0.0,154.61674,35.56404622515748
2023-03-29 18:00:00,94.992083,0.0,0.0,236.7706405229631,0.0,140.3296,1.4489538335458492
2023-03-29 19:00:00,0.0,0.0,0.0,280.9282007156814,0.0,280.9282,0.0
2023-03-29 20:00:00,0.0,0.0,0.0,274.61160532609193,0.0,274.61161,0.0
2023-03-29 21:00:00,0.0,0.0,0.0,254.80041341711046,0.0,254.80041,0.0
2023-03-29 22:00:00,0.0,404.30204,0.0,221.64917928442256,0.0,625.95122,0.0
2023-03-29 23:00:00,0.0,405.43072,0.0,163.7783797939166,0.0,569.2091,0.0
2023-03-30 00:00:00,0.0,406.18318,0.0,108.73371695225339,0.0,514.91689,0.0
2023-03-30 01:00:00,0.0,407.68809,0.0,80.28859613054517,0.0,487.97668,0.0
2023-03-30 02:00:00,0.0,407.68809,0.0,72.3091785191224,0.0,479.99727,0.0
2023-03-30 03:00:00,0.0,407.68809,0.0,70.37200515763891,0.0,478.06009,0.0
2023-03-30 04:00:00,0.0,407.68809,100.0,71.92821567057533,0.0,579.6163,0.0
2023-03-30 05:00:00,0.0,407.68809,0.0041666667,85.90231824518109,0.0,493.59457,0.0
2023-03-30 06:00:00,77.495157,0.0,0.0,151.59505021539235,0.0,22.486617,51.613275946756346
2023-03-30 07:00:00,17.500155,0.0,0.0,211.62460807851926,0.0,0.0,194.12445269430003
2023-03-30 08:00:00,0.0,395.27257,0.0,224.2344549279621,0.0,343.94889,275.55813742969144
2023-03-30 09:00:00,0.0,383.98574,0.0,221.75431064438843,0.0,174.97783,430.7622144272524
2023-03-30 10:00:00,0.0,382.85705,0.0,215.31236721407822,0.0,50.589553,547.579868077002
2023-03-30 11:00:00,0.0,380.97592,0.0,217.30132106727655,0.0,198.36758,399.9096597510897
2023-03-30 12:00:00,0.0,376.83741,0.0,243.88898531862262,0.0,335.35396,285.37243323568987
2023-03-30 13:00:00,0.0,371.19399,100.0,237.41468411004723,0.0,401.57314,307.0355391126843
2023-03-30 14:00:00,0.0,373.07513,0.0041666667,206.61042191665695,0.0,214.90476,364.78495786151444
2023-03-30 15:00:00,0.0,395.27257,0.0041666667,184.84257964517673,0.0,257.97033,322.14898749604407
2023-03-30 16:00:00,0.0,395.27257,0.0041666667,172.92138593614732,0.0,369.40391,198.79421508411932
2023-03-30 17:00:00,0.0,393.76766,0.0041666667,189.4936784696807,0.0,536.27984,46.985662405675455
2023-03-30 18:00:00,94.996042,0.0,0.0,235.915003241354,0.0,140.91896,0.0
2023-03-30 19:00:00,0.0,0.0,0.0,279.9127558004136,0.0,279.91276,0.0
2023-03-30 20:00:00,0.0,399.41108,0.0,273.6187671380967,0.0,673.02984,0.0
2023-03-30 21:00:00,0.0,400.53976,0.0,253.87898843045258,0.0,654.41875,0.0
2023-03-30 22:00:00,0.0,399.41108,0.0,220.84745644130734,0.0,620.25853,0.0
2023-03-30 23:00:00,0.0,399.03485,0.0,163.1858459168136,0.0,562.22069,0.0
2023-03-31 00:00:00,0.0,398.65862,0.0,108.34023964975891,0.0,506.99886,0.0
2023-03-31 01:00:00,0.0,399.41108,0.0,79.99798618913984,0.0,479.40906,0.0
2023-03-31 02:00:00,0.0,402.4209,100.0,72.04739058554654,0.0,574.46829,0.0
2023-03-31 03:00:00,0.0,401.66844,0.0041666667,70.11717231587326,0.0,471.78978,0.0
2023-03-31 04:00:00,0.0,400.91599,0.0041666667,71.66768818857228,0.0,472.58784,0.0
2023-03-31 05:00:00,0.0,241.4529,0.0,85.59110358326836,0.0,327.044,0.0
2023-03-31 06:00:00,38.850606,0.0,0.0,151.04571216441195,0.0,0.0,112.1951059479807
2023-03-31 07:00:00,2.1722879,0.0,0.0,210.8575725892639,0.0,0.0,208.6852847078244
2023-03-31 08:00:00,53.964602,196.16561,0.0,223.42153407181414,0.0,0.0,365.6225462717704
